,0,1,2,3,4,5,6,7,8,9,10
0,0.00020324867,0.00020367737,0.7627042,0.010712053,0.0048023723,0.00067180145,0.20656891,0.0011429775,0.007429904,0.00041830158,0.005142605
1,0.0011400434,0.0019730018,0.29826382,0.56772923,0.011290923,0.1053014,0.009526213,0.0003983616,0.0018463753,0.00123027,0.0013003799
2,0.00071231154,0.00075939577,0.8368276,0.06446462,0.05951777,0.0033910393,0.029103234,0.001454065,0.0020768342,0.00056760584,0.0011256513
3,0.0030148579,0.96035516,0.0010386944,0.0128145395,0.003222397,0.007892681,0.00029633482,0.0011924956,0.0005557156,0.0074843178,0.0021327655
4,0.00061719987,0.0043548075,0.011222323,0.91582507,0.0022911928,0.061114192,0.00024106605,0.000495719,0.001181342,0.0017813758,0.00087564636
5,0.001096074,0.0020753767,0.1846927,0.6030985,0.042836446,0.15095592,0.005871575,0.003972977,0.0011315525,0.0029580893,0.0013107511
6,0.00049952365,0.000825497,0.5117594,0.35516268,0.011991042,0.10660418,0.0058245696,0.0007680474,0.0018549568,0.0014398312,0.0032703294
7,0.525751,0.14510627,0.0021474906,0.0019831727,0.277891,0.010918712,0.004503685,0.008778433,0.0035098493,0.01832455,0.0010858331
8,0.00049624714,0.0004125329,0.4182864,0.010973513,0.011669156,0.0020152144,0.54156435,0.0010465694,0.0045960667,0.00052996643,0.008409987
9,0.00030661904,0.0006790123,0.92798024,0.026799142,0.0072087357,0.0024023713,0.022160526,0.0002864436,0.001979416,0.0012730105,0.008924459
10,0.0032532073,0.038364828,0.01005876,0.6205996,0.010753123,0.30621806,0.0005371674,0.0005283609,0.0006586413,0.008038389,0.000989876
11,0.00041801677,0.0015252922,0.118212655,0.009582122,0.013512644,0.0006211934,0.1802957,0.0013051727,0.019121349,0.0009180353,0.6544877
12,0.0144085465,0.01166244,0.14799906,0.06361286,0.06003543,0.07891629,0.16383201,0.033020478,0.34408563,0.017689917,0.06473728
13,0.0028261144,0.027336765,0.004229328,0.735532,0.0044154963,0.22007199,0.00021698014,0.0005244554,0.00057085155,0.0037354801,0.000540617
14,0.001497016,0.0017557541,0.05094544,0.0022552125,0.019843932,0.0025019075,0.8746616,0.0030157838,0.039688557,0.002738995,0.001095819
15,0.00056686637,0.0023517073,0.019428495,0.80196965,0.003208281,0.16789816,0.0009792492,0.00034205613,0.000559779,0.0010783961,0.0016173755
16,0.0003757129,0.0014294671,0.007068223,0.1151218,0.003822673,0.8690912,0.00043005595,0.00027189177,0.0002921547,0.0011512929,0.00094552536
17,0.0022115256,0.9925128,0.00020070226,0.0007349309,0.0010556336,0.000820832,0.00031595683,0.00066721457,0.00018053013,0.0006804998,0.0006193497
18,0.00053914153,0.0019643141,0.0065771216,0.0968639,0.002807905,0.88863945,0.00041554248,0.00042737997,0.00025523984,0.0009974045,0.00051256816
19,0.00022953031,0.00020074539,0.020431194,0.00061660685,0.0007434644,0.00021894436,0.9702541,0.0026462541,0.0034306967,0.0002384583,0.0009900715
20,0.0013780631,0.004529893,0.025851035,0.92134655,0.002794786,0.03964592,0.00073683343,0.00067070965,0.0005389927,0.0014266368,0.0010805731
21,0.0038827225,0.24698249,0.07531029,0.16091907,0.07943145,0.19705017,0.004916855,0.0021335273,0.0028191493,0.028599937,0.19795433
22,0.030743707,0.017768588,0.06724532,0.009248323,0.22134912,0.017523883,0.2846625,0.15320334,0.18395133,0.011833409,0.0024704752
23,0.0057596206,0.060140293,0.017483572,0.36880758,0.006822139,0.43060207,0.0014838884,0.0045529525,0.002951232,0.09563105,0.005765567
24,0.0033167233,0.0019015841,0.008153524,0.020656673,0.8419159,0.11290612,0.0014483569,0.007229493,0.00072641525,0.0009725161,0.00077271974
25,0.00029375084,0.00032240665,0.40175956,0.0042406456,0.0046855467,0.0004157161,0.57463175,0.0012809923,0.00910465,0.00029919666,0.0029657793
26,0.0018305142,0.0012808475,0.74357104,0.06150798,0.014607969,0.01603225,0.11882615,0.0012133259,0.02434865,0.01116124,0.0056200204
27,0.0023568354,0.99186534,0.00018109582,0.00073172606,0.0013144718,0.000884529,0.00020011861,0.00094238465,0.0001815117,0.0006882445,0.0006537007
28,0.0008395427,0.001601891,0.44477677,0.44037628,0.023207098,0.07524225,0.008674058,0.00082238053,0.0015161161,0.0013417159,0.0016019077
29,0.00051372836,0.0012908365,0.0019553893,0.034430556,0.0009445402,0.95854837,0.00030355615,9.731852e-05,0.00015640081,0.0014988224,0.00026052675
30,0.00047915784,0.00032214358,0.6956428,0.015100686,0.0020066071,0.0024406468,0.26674253,0.00056156964,0.0026342254,0.0010721141,0.01299745
31,0.000665089,0.0064354865,0.0026068895,0.2311645,0.0012030272,0.75558984,0.00020776391,0.00020077967,0.00024004153,0.0010623273,0.00062427967
32,0.0014441495,0.0046280264,0.077622026,0.010576877,0.0017041855,0.0022980473,0.17520961,0.0060708136,0.009280902,0.008059065,0.7031063
33,0.0010213391,0.0048635574,0.010796092,0.9239866,0.0036359043,0.052456956,0.0002519737,0.00045353858,0.00035498184,0.0013997976,0.0007791938
34,0.0023933868,0.69160515,0.0026963907,0.19852364,0.004048531,0.09508704,0.0002828938,0.0008583919,0.0003876695,0.0021869806,0.0019299233
35,0.00044122976,0.0007139197,0.85971797,0.051848106,0.00240497,0.0023827262,0.05222074,0.0008838375,0.0010379119,0.003728123,0.024620559
36,0.00018996876,0.0005783641,0.00205797,0.041234605,0.0007106691,0.95373565,0.00029786438,0.00011891241,0.00013603797,0.0006390817,0.00030083413
37,0.00033860997,0.0005447611,0.014569329,0.07230725,0.0014556054,0.90386105,0.0034924771,0.0003963104,0.0006077505,0.0012413225,0.0011855552
38,0.0008393895,0.003807453,0.006775132,0.7274,0.004685942,0.2535459,0.00022115884,0.00030853192,0.00039340806,0.0015279654,0.00049502053
39,0.0002684142,0.0008712936,0.045051597,0.007879584,0.00095917174,0.0009833559,0.008778026,0.00071626593,0.0031182903,0.0011556527,0.93021834
40,0.0006837492,0.0010689105,0.030242255,0.39866072,0.004716444,0.55293274,0.0039002579,0.0013574271,0.0006103195,0.0022109863,0.0036162015
41,0.0023809636,0.9911432,0.00024128787,0.0010337861,0.0008919282,0.00086586236,0.0002419552,0.0007786009,0.00022505177,0.0010651493,0.001132211
42,0.0028934937,0.0044007367,0.7139474,0.18120562,0.016930271,0.0042736046,0.0528393,0.0072543398,0.0031130775,0.001403515,0.011738585
43,0.0005349021,0.003098003,0.0076820133,0.78943706,0.003208337,0.19349548,0.00025564985,0.00014475166,0.00039906017,0.0011331858,0.00061151496
44,0.000886858,0.0020903077,0.11682868,0.7606425,0.016823698,0.092160024,0.002903096,0.001737524,0.0013129974,0.003663889,0.00095038273
45,0.00095506123,0.03173,0.03558295,0.0047038207,0.0010829183,0.0009306163,0.044282883,0.003501514,0.035964347,0.014481328,0.8267845
46,0.011454938,0.006912511,0.0038236983,0.014635019,0.20020063,0.7537442,0.0014801843,0.0014670412,0.0024828864,0.0027645987,0.0010343215
47,0.0005112153,0.0007746728,0.69706273,0.018836668,0.079079166,0.002991546,0.1905773,0.001057676,0.005020468,0.0014161544,0.0026724706
48,0.0005824962,0.0012910549,0.0100842025,0.7082981,0.0049474225,0.27259934,0.00034586858,0.00035463765,0.00030180442,0.0007962414,0.00039887507
49,0.00048399103,0.0010190335,0.6802026,0.12849067,0.026591469,0.008943273,0.11874747,0.0011783552,0.001909657,0.0009704266,0.031463083
50,0.0004985584,0.0011967046,0.26612192,0.003828662,0.0016709194,0.00054947176,0.7033588,0.0009976751,0.014652936,0.0009413298,0.006182964
51,0.00083213486,0.0010231402,0.11094966,0.0032320418,0.008174858,0.0009243112,0.70726186,0.1572513,0.0069629415,0.0008548704,0.0025328777
52,0.00062576623,0.0021869272,0.014808973,0.77536523,0.0092679085,0.19467929,0.00037327156,0.00042608893,0.00035319928,0.0015387998,0.00037453003
53,0.0051516863,0.0026695211,0.092133656,0.011269096,0.062322408,0.008575395,0.6035183,0.1926865,0.009624453,0.009937158,0.0021118172
54,0.0035688342,0.018281104,0.08404718,0.011966419,0.011837414,0.018397411,0.024902422,0.002623135,0.009203425,0.40088373,0.41428894
55,0.017079627,0.7639476,0.008456772,0.043260776,0.011747312,0.034376383,0.0032692808,0.008375036,0.0034569323,0.098207965,0.007822335
56,0.0006658588,0.0013314368,0.14061253,0.754098,0.02343906,0.07372601,0.0027969333,0.0007237031,0.00070835405,0.0009768059,0.0009212963
57,0.00042835381,0.0008527807,0.39645797,0.50491965,0.030000651,0.058149587,0.003934717,0.00080399786,0.0011013797,0.0017374527,0.0016135356
58,0.00091138884,0.0019538463,0.1572781,0.36386925,0.021890637,0.43890518,0.0072755367,0.0013416533,0.00091666647,0.0017948275,0.0038628958
59,0.00091973564,0.010306453,0.21044984,0.0270199,0.0027312867,0.00094101287,0.01545992,0.0018165298,0.041348696,0.013243148,0.6757635
60,0.0004304776,0.0012484743,0.003456117,0.15559103,0.00089777505,0.8359705,0.00031894128,0.00027066717,0.0002517802,0.0009271012,0.0006372086
61,0.0013138943,0.0021601957,0.39378625,0.01663788,0.38259766,0.0024043103,0.117356315,0.031463567,0.04548738,0.0022552893,0.0045372797
62,0.00039816834,0.001212467,0.008040236,0.45482808,0.001405368,0.53180116,0.0003153808,0.00021607635,0.00035838954,0.0009401936,0.00048452226
63,0.0006655628,0.0016044287,0.034707136,0.41799194,0.0041207103,0.53527176,0.0019108588,0.00031015076,0.0005824294,0.0017089539,0.0011261203
64,0.0005374018,0.0013801119,0.07401932,0.0033325586,0.0017929266,0.00060224056,0.1834732,0.007368108,0.052283663,0.0019420579,0.67326844
65,0.0004587547,0.00067962514,0.57457125,0.37677354,0.004532966,0.005772362,0.027243415,0.0011027155,0.0017031301,0.0011441902,0.00601812
66,0.0012287573,0.0033011572,0.14347883,0.0094341505,0.77219546,0.0041169478,0.032213777,0.004013021,0.027142603,0.0019316351,0.0009436123
67,0.009934019,0.0066028424,0.034738503,0.0031652483,0.1495997,0.005349178,0.47640282,0.16777514,0.12892237,0.01487921,0.0026309546
68,0.0009247858,0.01533349,0.0050619245,0.7564329,0.005274398,0.21422651,0.00020587747,0.00030361308,0.00034251664,0.001295815,0.00059820694
69,0.0012078333,0.0020674125,0.3493845,0.22036752,0.039827753,0.347331,0.028298046,0.0031563155,0.0012250376,0.0024805185,0.0046540806
70,0.000675741,0.0042746887,0.006207871,0.043459594,0.0011922615,0.92651355,0.0006832103,0.00053684093,0.000392751,0.013577414,0.002486057
71,0.0018446945,0.012965282,0.020637702,0.006396137,0.0023601663,0.0015935786,0.037938952,0.0046154745,0.010149175,0.004227522,0.89727134
72,0.00037826147,0.00059021835,0.3771271,0.056212865,0.0024927598,0.004759909,0.07394548,0.0013574872,0.005661503,0.0009675926,0.4765068
73,0.0007464723,0.0013759541,0.55717,0.16904461,0.015643831,0.1916785,0.0470599,0.001181932,0.0030314443,0.0024895933,0.010577796
74,0.015692824,0.30756623,0.3739078,0.051979374,0.0050835474,0.006596178,0.13253379,0.0048353984,0.015620826,0.05757407,0.028610002
75,0.0010889338,0.0031788766,0.036803655,0.53774256,0.004060946,0.40364248,0.001994255,0.0003598894,0.0012431607,0.0031365529,0.0067487075
76,0.538831,0.34564465,0.0017081468,0.0069917375,0.054726638,0.021818405,0.0013136877,0.0043007703,0.00307642,0.019942466,0.0016460803
77,0.0014193632,0.00335555,0.19293472,0.041082256,0.09146015,0.008625428,0.5357069,0.114556,0.004947881,0.0018991008,0.0040127025
78,0.0008221798,0.0014544895,0.04502344,0.85342234,0.006955179,0.08624547,0.0014200473,0.0009656971,0.0007137392,0.0024157776,0.0005616158
79,0.014777306,0.0036736045,0.0069892807,0.011100417,0.89022046,0.0656689,0.0028566478,0.0009183218,0.0019148716,0.0014546611,0.0004255628
80,0.0018697276,0.0030393165,0.1321546,0.0053236545,0.00991991,0.0020830114,0.3578069,0.004496013,0.4756678,0.0067477003,0.0008913629
81,0.0010970567,0.0026508626,0.5984506,0.31928068,0.031003773,0.018051552,0.007895077,0.0008517842,0.009887241,0.0053533735,0.0054780254
82,0.0026359337,0.07180016,0.0048791454,0.7723407,0.004334511,0.13644429,0.00022446594,0.00072691194,0.0004260114,0.005052888,0.0011349586
83,0.003392145,0.04765411,0.0069330647,0.8354584,0.0024762314,0.09218644,0.00028774873,0.0010732911,0.00060949737,0.00838907,0.0015400675
84,0.0013282467,0.01116577,0.119476534,0.06369644,0.0068403482,0.010506909,0.003307709,0.00089654763,0.0017086196,0.7670065,0.014066431
85,0.0071725473,0.5900083,0.038113836,0.022154024,0.022862652,0.009334047,0.15763395,0.014412778,0.026981216,0.042725526,0.06860119
86,0.18358982,0.075413294,0.0496733,0.37046695,0.2449263,0.022964677,0.0028238513,0.0075754165,0.0041845962,0.03651139,0.0018703791
87,0.0008394147,0.001855741,0.49875483,0.3945927,0.038336016,0.04675147,0.012883382,0.0014177111,0.0014603602,0.0014195516,0.0016888445
88,0.0032366724,0.0016796004,0.58928406,0.08918736,0.25441837,0.025670951,0.0240547,0.007960652,0.002716295,0.0013124123,0.00047882056
89,0.018850686,0.099601075,0.07039354,0.67399204,0.010827012,0.09797758,0.0016670976,0.002442828,0.0012805249,0.017370591,0.005596982
90,0.0005578848,0.00076329114,0.07506634,0.0035966788,0.0034329463,0.0004986732,0.86554813,0.025257152,0.0065861642,0.001979088,0.016713588
91,0.0721208,0.8897746,0.00083581835,0.009393359,0.0016444575,0.008716205,0.001045109,0.0019714534,0.00077735446,0.008049085,0.0056716623
92,0.0017667848,0.00806708,0.017136874,0.85298556,0.009104672,0.103012964,0.0005599912,0.0009256102,0.00046281292,0.0048822644,0.0010954153
93,0.0016846213,0.007174275,0.5988077,0.0860709,0.011530395,0.01067165,0.013983424,0.00086051243,0.0026114234,0.2380271,0.028577933
94,0.00024338679,0.0003392193,0.92409927,0.04135766,0.007281813,0.0025062948,0.013422015,0.0004651146,0.0013896289,0.0005026797,0.008392896
95,0.00033463954,0.00040639154,0.7938495,0.058824886,0.09837641,0.0045217895,0.034142368,0.0034577302,0.0027649968,0.00056672335,0.0027545923
96,0.0011077927,0.0031915423,0.46197432,0.061451662,0.043273933,0.022419771,0.33125204,0.0021662249,0.015938228,0.006240289,0.05098415
97,0.0006871361,0.0009799625,0.005800113,0.19656217,0.0019747927,0.7910112,0.0006520109,0.0003232541,0.0005759524,0.0008839245,0.00054950337
98,0.00056110555,0.001380439,0.10447489,0.79202884,0.008079666,0.08636321,0.0024041045,0.00035672667,0.001102612,0.0012052137,0.002043139
99,0.0018372176,0.0021395537,0.021081036,0.1335888,0.7629386,0.06675658,0.0013936113,0.0076456117,0.0011253741,0.00091954146,0.0005741058
100,0.000803013,0.0016945421,0.23526654,0.6367034,0.011798772,0.094809756,0.007558023,0.004992649,0.0022974347,0.0019901418,0.0020857162
101,0.0007663971,0.0012219507,0.11353924,0.78074515,0.02542522,0.072421,0.002522986,0.000679808,0.00052816235,0.0012816438,0.00086840783
102,0.00042835623,0.0011362525,0.007450224,0.42047423,0.0017831663,0.5662006,0.00042897422,0.00036990692,0.000276807,0.00072840904,0.00072299206
103,0.0010785367,0.0010055206,0.56030965,0.19868998,0.10644511,0.0034345402,0.10733937,0.004375358,0.0079939505,0.0014394404,0.0078885965
104,0.0038456148,0.021975242,0.08711275,0.33750874,0.028024623,0.1139112,0.01126605,0.004748578,0.016933851,0.36135185,0.013321482
105,0.00021284402,0.00017619536,0.85591906,0.007005711,0.002063148,0.00052266836,0.122712314,0.0009865772,0.0036035392,0.0002502535,0.00654767
106,0.00031572868,0.0005575261,0.5142433,0.020328438,0.002233406,0.0023798686,0.18276009,0.0017350143,0.0041716015,0.0010551406,0.27021986
107,0.0026157408,0.9605814,0.0010420302,0.0015118509,0.0014068001,0.0008832345,0.0006223729,0.0021049832,0.0009257641,0.017171176,0.01113471
108,0.00034375006,0.00024527143,0.68065774,0.0075896457,0.0029347397,0.0008533262,0.2957282,0.0024182592,0.005869558,0.0006246432,0.0027348371
109,0.00050727074,0.0021226793,0.01249115,0.78521407,0.008810677,0.18794742,0.0002921121,0.0004583622,0.0003593589,0.0012843895,0.00051247084
110,0.00055605575,0.0014398604,0.03464184,0.33517534,0.0020371582,0.6159512,0.0026921318,0.0011414463,0.0008020719,0.002195242,0.0033676408
111,0.0006116165,0.003461852,0.013024894,0.2821435,0.022088831,0.674374,0.0005252771,0.00033729358,0.00066914794,0.0013446724,0.001418841
112,0.001910825,0.01735783,0.010778795,0.002030547,0.0027358881,0.0012800575,0.014128439,0.0049712346,0.019202728,0.027622873,0.8979807
113,0.0004754907,0.0016461851,0.8382907,0.07064589,0.035165578,0.003971143,0.029516941,0.00045847698,0.0022944356,0.00051016035,0.017025009
114,0.00047462602,0.0006525962,0.9086849,0.019357514,0.019296262,0.0013208382,0.045252673,0.00047886232,0.002178758,0.0006303893,0.0016725904
115,0.0011347539,0.0024476284,0.20160703,0.6135143,0.14141084,0.007762222,0.012304226,0.0007239639,0.0031367622,0.0014724473,0.014485827
116,0.00193961,0.0044956747,0.07703877,0.0139270695,0.008624402,0.0038640401,0.27986726,0.005399392,0.02583148,0.01000005,0.5690123
117,0.00035613717,0.00070520927,0.051252417,0.0027172673,0.001516876,0.0005848409,0.4204104,0.0014209762,0.0090096835,0.0011748252,0.5108514
118,0.00045789676,0.0005462901,0.7206234,0.22430703,0.028068528,0.002678038,0.016922072,0.0023463494,0.001184847,0.00051293813,0.0023525576
119,0.0007233083,0.0007186992,0.55930394,0.024095865,0.027474571,0.0014674892,0.31501436,0.048340756,0.016751423,0.0021644556,0.003945085
120,0.00031022768,0.00057826366,0.3732866,0.010659259,0.00199581,0.0011420154,0.04457325,0.002321361,0.0055894894,0.0012390171,0.5583047
121,0.0021224036,0.8840538,0.0014189252,0.06165918,0.0016344577,0.043548107,0.0002731249,0.000892716,0.00040549278,0.0021914425,0.0018002826
122,0.002408261,0.003621423,0.08349451,0.060032755,0.7926637,0.017247638,0.018515047,0.0030904678,0.004613832,0.005028191,0.009284243
123,0.00032937858,0.00045435558,0.77491224,0.010121631,0.0033157184,0.000852686,0.114793144,0.0034167867,0.06055987,0.00039622854,0.030847903
124,0.00047867122,0.002245757,0.0031018502,0.30407417,0.0009879742,0.68683636,0.00024009663,0.00013659336,0.00022917699,0.001185112,0.00048420145
125,0.0007946715,0.001349626,0.3620582,0.4104348,0.018545823,0.19223934,0.008901468,0.0014094838,0.0009255487,0.0015196952,0.0018213285
126,0.00077040814,0.0016400559,0.23464017,0.54755986,0.018433288,0.18046385,0.009848113,0.001164026,0.001695872,0.0012179151,0.0025664547
127,0.00042707808,0.0003720943,0.37681502,0.0056118164,0.0012338036,0.0007357568,0.60238385,0.00067123724,0.0061321766,0.0006930288,0.0049241325
128,0.0017979856,0.0019070159,0.5256096,0.3825299,0.0070221014,0.009088097,0.0601748,0.0023103296,0.0021303585,0.0038397375,0.0035899926
129,0.00029185181,0.0013703915,0.005064107,0.042647332,0.0049157813,0.9434597,0.00055442104,0.0002161217,0.00014487337,0.0006417368,0.00069368567
130,0.00022180956,0.0011653912,0.018726926,0.004154793,0.0005925688,0.0004622404,0.004269415,0.000491073,0.0033238712,0.0006271942,0.9659647
131,0.003001655,0.0025716855,0.12799725,0.011415965,0.7825973,0.007701277,0.029199177,0.017554495,0.015655901,0.0013390561,0.0009662237
132,0.00061529886,0.0034887563,0.006941214,0.38156712,0.0019526941,0.6004914,0.0002317179,0.00058275316,0.00020426954,0.0034239008,0.00050085806
133,0.007631825,0.97804624,0.00036990337,0.001472911,0.008155977,0.0017732227,0.00027830893,0.0005834855,0.0003534265,0.0008566427,0.0004780207
134,0.0034088735,0.010035915,0.17739956,0.14185056,0.26846406,0.058517314,0.2565889,0.008119813,0.02882799,0.008516334,0.03827065
135,0.00030969363,0.0013390911,0.003332541,0.22997598,0.0012358513,0.76226455,0.00024716865,0.00015321918,0.0002377878,0.0005522806,0.00035183216
136,0.00039163866,0.0014394968,0.0065924237,0.4622271,0.002103064,0.52499986,0.0002817078,0.00028412428,0.00021971486,0.0009774643,0.0004833453
137,0.0023802666,0.014541532,0.019131754,0.54187393,0.02828896,0.38546556,0.0015935153,0.0012958136,0.0012095992,0.0028100167,0.0014090475
138,0.028770467,0.2456753,0.07621463,0.0723248,0.016221931,0.022182425,0.04124205,0.009231654,0.1868225,0.04662411,0.25469017
139,0.0002769907,0.0010701364,0.0010939352,0.04690472,0.000566119,0.94888175,0.00019178928,0.00013050865,0.00016694289,0.00039956332,0.00031755702
140,0.0014368452,0.0026478192,0.04601535,0.24518129,0.0025513517,0.6717756,0.0126529755,0.0014619991,0.0060656066,0.0051126755,0.0050984956
141,0.0020005004,0.012173481,0.084060274,0.75578976,0.086516,0.025947917,0.0063317195,0.0018535166,0.019549394,0.003303362,0.0024740833
142,0.0008213618,0.0020092444,0.0047750752,0.16527952,0.006781901,0.81655294,0.00081294344,0.0004693524,0.0005205123,0.0012113368,0.0007657737
143,0.0047138548,0.0032470352,0.036858536,0.13514155,0.17606542,0.13125522,0.0064472826,0.4797318,0.020312,0.004428963,0.0017983621
144,0.002786172,0.027785275,0.48821598,0.23912354,0.041176558,0.0074458057,0.018325374,0.0029844248,0.019625476,0.10286458,0.04966684
145,0.12035124,0.488774,0.1331605,0.06172856,0.02479996,0.011944065,0.061473154,0.01521354,0.016123647,0.06258764,0.0038436402
146,0.00059902517,0.021977434,0.018190365,0.0069693187,0.0034727275,0.00091120077,0.0043837717,0.003118619,0.007712369,0.028715823,0.9039494
147,0.013741517,0.7138049,0.047148027,0.04205859,0.08973676,0.005809172,0.018496094,0.0063995467,0.033824697,0.004643525,0.024337165
148,0.0012710869,0.0015760362,0.13831794,0.776117,0.008884301,0.027054861,0.024036536,0.0010265122,0.0020471166,0.0011851119,0.018483436
149,0.00018864751,0.00017636687,0.07757602,0.0017739035,0.001956815,0.0003132546,0.9120677,0.00060196675,0.003859207,0.00023214659,0.0012539158
150,0.00078015804,0.0010624719,0.11965108,0.013541697,0.606045,0.0030260037,0.22113104,0.0070830137,0.0106117595,0.00069428637,0.016373504
151,0.00041539883,0.00039178896,0.19816984,0.0023379005,0.0011455561,0.0005248778,0.78421575,0.0008609077,0.009700573,0.00067482534,0.0015626283
152,0.0013288571,0.016807366,0.017881509,0.036412638,0.9153646,0.0051034186,0.0018282374,0.0006304955,0.001258028,0.0016931199,0.0016915957
153,0.109910704,0.042147376,0.0069581727,0.020913996,0.79994833,0.008955529,0.0025345774,0.0017704691,0.0020707098,0.0037739587,0.0010161947
154,0.0006805223,0.0040958663,0.04379099,0.010680879,0.0014853735,0.0016446108,0.0038304753,0.0035481162,0.0023452989,0.8767215,0.051176406
155,0.01922628,0.8543846,0.012342232,0.05957658,0.0037173636,0.0069362386,0.001116938,0.00232717,0.0016207669,0.029592138,0.009159612
156,0.0003069171,0.00024124114,0.37312597,0.0045069875,0.016011113,0.0007831921,0.58769476,0.000976018,0.013621615,0.0005375116,0.0021946928
157,0.0002566381,0.00029859075,0.8796177,0.009715917,0.016825706,0.00076444494,0.08420729,0.00048692347,0.0045695417,0.00031163645,0.0029456164
158,0.0009147088,0.0021699958,0.17690714,0.025146574,0.3246799,0.0020338537,0.30095315,0.009480739,0.018963968,0.0007895284,0.13796045
159,0.023115434,0.9624109,0.0005212922,0.0009466788,0.0017250046,0.0012683556,0.0014738195,0.00088680984,0.00096527685,0.0051461845,0.0015402021
160,0.0058294274,0.98894835,0.0001688455,0.000568517,0.000847732,0.0006050212,0.00034724385,0.00074405986,0.00020788959,0.0011870328,0.00054584374
161,0.029346159,0.8773217,0.0020245076,0.043837328,0.011228247,0.013655357,0.00054040813,0.0018128557,0.001123848,0.018077457,0.0010320883
