,0,1,2,3,4,5,6,7,8,9,10
162,0.00017420146,0.00056424213,0.066023625,0.0054951133,0.0008477933,0.0009318946,0.0044737337,0.0009616591,0.0020794454,0.0014162922,0.91703206
163,0.0024803788,0.036265247,0.07017041,0.01420295,0.004551054,0.0058665415,0.072600886,0.00252108,0.016138379,0.017056733,0.7581464
164,0.0011846579,0.0037013697,0.008452409,0.4471198,0.005720289,0.52966505,0.00058595045,0.00028807553,0.0011629991,0.0013307447,0.0007886026
165,0.0005656712,0.0021263752,0.033422794,0.008106103,0.0010573888,0.0023276028,0.019621627,0.00592361,0.0070513017,0.0019019938,0.9178955
166,0.0017376377,0.0023473613,0.76506317,0.048858695,0.028337408,0.0014202942,0.13710043,0.00058437185,0.0026037185,0.00092857995,0.011018347
167,0.009420658,0.13889667,0.031394728,0.14078799,0.013961799,0.512107,0.003090116,0.0028489637,0.0027005565,0.14088392,0.0039076223
168,0.00025524147,0.00090066966,0.0016661,0.08263554,0.0005317971,0.912691,0.00024340786,0.0001236909,0.00022434264,0.0004250688,0.00030315516
169,0.00043832968,0.0007357997,0.77937746,0.16636153,0.008324965,0.0045747175,0.024757031,0.001120866,0.0046904786,0.0028458065,0.006772986
170,0.92505044,0.015059968,0.0008052921,0.0008061704,0.026466632,0.003459752,0.0028635066,0.019371912,0.0023517262,0.0027259255,0.0010386843
171,0.0005642633,0.0009458334,0.31688523,0.007847132,0.06041951,0.0010992588,0.5235561,0.0039921394,0.032032527,0.0007070328,0.05195098
172,0.0006054283,0.003405276,0.010202674,0.8487271,0.0017302778,0.13225648,0.00029624897,0.0003056018,0.00040662187,0.0015729694,0.00049124775
173,0.0006771464,0.0011117654,0.80460757,0.12514183,0.02884258,0.00494279,0.019530162,0.0018236784,0.005786939,0.004211912,0.003323578
174,0.00037113135,0.0009244521,0.0075248815,0.21744354,0.0015901525,0.7693342,0.00045263683,0.00023295842,0.00037321323,0.00093099615,0.0008218797
175,0.010684655,0.18585496,0.066477396,0.22741938,0.39102593,0.055531926,0.0021609098,0.0029303052,0.009812644,0.042796984,0.0053049135
176,0.0005468298,0.0010373779,0.6060797,0.331326,0.037262518,0.009696304,0.008144423,0.00069238775,0.0015091728,0.0008025716,0.002902616
177,0.002545625,0.003272978,0.02109566,0.5348363,0.14306274,0.28061646,0.0011115924,0.010682991,0.00079349364,0.0014935489,0.000488573
178,0.0008798738,0.0008364093,0.65479255,0.0141418455,0.004731195,0.002359029,0.30562094,0.001680196,0.005944497,0.0057717063,0.003241788
179,0.0004996009,0.0020288113,0.5023518,0.30296817,0.0041468767,0.015492819,0.01316954,0.0007666245,0.0013977744,0.003192899,0.1539851
180,0.00031502204,0.0007815386,0.6312872,0.029321764,0.009591883,0.00465829,0.2417088,0.00308911,0.0013298824,0.0024072316,0.07550918
181,0.0011203361,0.0024814226,0.5903211,0.32645288,0.018648503,0.005858601,0.03685274,0.00079205894,0.006297192,0.0020465103,0.009128623
182,0.00015601427,0.00082129135,0.0014267408,0.043704785,0.00032102523,0.95200765,0.00016906593,0.000118046184,0.00012107151,0.00055029785,0.00060392136
183,0.00029564495,0.0013756193,0.002603392,0.16597466,0.0004516688,0.82641333,0.00022650245,0.00021859832,0.0002784038,0.0010730529,0.0010890736
184,0.49669084,0.42506987,0.0007001983,0.035489254,0.004506569,0.029918695,0.0005018515,0.0016452087,0.00093202724,0.0035270485,0.0010184436
185,0.00090968824,0.0019182874,0.742134,0.2078604,0.01651172,0.0036895194,0.010983373,0.00071614305,0.0037874964,0.0029527298,0.008536665
186,0.0030138781,0.020606216,0.03248633,0.002973137,0.00842328,0.0015499147,0.058608927,0.00166749,0.036864102,0.78822964,0.045577135
187,0.00020134254,0.00032132503,0.21994078,0.0037575532,0.009723754,0.0007987175,0.7561856,0.0018355496,0.003235609,0.0003308158,0.0036689448
188,0.0006079603,0.0010273115,0.47076207,0.27878505,0.03191155,0.1749289,0.027412912,0.0068177534,0.0018988457,0.0014993321,0.0043482897
189,0.002128174,0.0056133345,0.05095796,0.099060275,0.3314001,0.48577023,0.010174954,0.003749686,0.0060013076,0.004168197,0.0009757355
190,0.000644983,0.0010521123,0.044963233,0.010964895,0.70268613,0.0062109185,0.22405782,0.0060262424,0.001681306,0.00055543036,0.0011569427
191,0.004036226,0.003762403,0.439848,0.058979046,0.093234435,0.027807241,0.16421925,0.0028548453,0.02574175,0.0046896823,0.17482714
192,0.0005945298,0.002927231,0.019665277,0.0500368,0.0021119106,0.82839537,0.0021319597,0.0012423926,0.0009591177,0.0041529564,0.08778239
193,0.0014055716,0.018771667,0.092366114,0.009566272,0.0071729026,0.0011973251,0.10819088,0.005313522,0.00958249,0.030363241,0.71607006
194,0.00031702116,0.00073107367,0.9344989,0.01654965,0.0012235759,0.0005888155,0.019117977,0.0006273956,0.0066434704,0.0013531367,0.018348958
195,0.0006131582,0.0011620256,0.02661939,0.5606191,0.010332234,0.39675254,0.0009447107,0.0009091029,0.00054604805,0.0009612048,0.0005404431
196,0.0005668613,0.0003661815,0.5217642,0.018710768,0.009044921,0.0032169155,0.42656812,0.0025611937,0.011949781,0.0021424047,0.0031086574
197,0.00054987695,0.0005445418,0.86556625,0.004506811,0.0025663362,0.00093630125,0.096686736,0.00039819008,0.016525252,0.0011234812,0.010596292
198,0.0004039554,0.0003262945,0.68463874,0.021058932,0.0061574173,0.002316482,0.26667586,0.00781522,0.0075327144,0.00066502765,0.0024093385
199,0.000524683,0.0010838265,0.0030782248,0.080065705,0.0011061335,0.91073287,0.00047794552,0.00018175234,0.00037545315,0.0018470368,0.00052644627
200,0.006547776,0.9203512,0.0009388643,0.033123374,0.0018705607,0.02729631,0.00029497925,0.0011090379,0.00035432336,0.006861293,0.0012522833
201,0.00022350077,0.00044370405,0.90776193,0.015939247,0.004043828,0.0020074206,0.04984,0.00022165307,0.0031947207,0.0007597772,0.015564178
202,0.0014577338,0.0016466755,0.50420344,0.08198994,0.020374859,0.02115238,0.25513884,0.011999721,0.038098432,0.004272717,0.059665285
203,0.00081155275,0.00066232815,0.6042231,0.04260979,0.0693426,0.003134013,0.19416721,0.079602264,0.0016371433,0.0020870212,0.0017230281
204,0.002930731,0.005012925,0.012427514,0.15089422,0.026022796,0.78835344,0.0013116898,0.0043945475,0.002031648,0.0045585516,0.0020619314
205,0.00036458427,0.0014562622,0.0020607705,0.102968946,0.00063847605,0.8905581,0.00022527369,0.0001491917,0.0002125175,0.0009431833,0.00042267548
206,0.0021222406,0.0060282247,0.013457166,0.6672038,0.005458294,0.2982453,0.00047869928,0.00045792045,0.0004790491,0.005224163,0.00084515905
207,0.0028796871,0.008424213,0.12568565,0.39868003,0.1600701,0.26317358,0.007310348,0.0010176396,0.011256846,0.009134007,0.0123679
208,0.0012992338,0.009320273,0.005294143,0.6259771,0.0020597172,0.35314673,0.00036953497,0.00036274336,0.0005014261,0.0011191374,0.0005500004
209,0.0005387041,0.0011266592,0.17582138,0.0075233565,0.01332168,0.0017467268,0.6918284,0.018809516,0.076545954,0.0012301229,0.0115074385
210,0.00072933635,0.0013134558,0.019286761,0.6076151,0.0047633173,0.36305004,0.00068587245,0.00029401324,0.0007281173,0.0009946382,0.00053933775
211,0.0028087008,0.014001531,0.20468518,0.007954057,0.03753016,0.009210759,0.68247455,0.0032837489,0.021688968,0.0062116156,0.010150654
212,0.00019828437,0.00020811832,0.7801135,0.0048420196,0.0028742212,0.00057783804,0.20296903,0.0004121174,0.005585227,0.0005414059,0.0016782541
213,0.0018414085,0.003402201,0.18361965,0.105346024,0.54844666,0.033069856,0.09709623,0.0062620975,0.0031365312,0.002844401,0.014934942
214,0.008788121,0.014752519,0.22239713,0.44261074,0.20708165,0.086280465,0.0036595478,0.0025426704,0.0048061763,0.005637063,0.0014439676
215,0.0002495299,0.0005728836,0.09982049,0.008010029,0.0015874987,0.0013590277,0.036159735,0.000939505,0.004396152,0.000877224,0.84602785
216,0.0014036322,0.005869123,0.19963358,0.17076328,0.036660083,0.5380097,0.012753149,0.0010991404,0.002375215,0.006552624,0.024880508
217,0.0051940153,0.06927528,0.028048426,0.16627344,0.012587927,0.6451181,0.0023839301,0.0024285042,0.0017956893,0.035369404,0.03152526
218,0.0003461343,0.0005291436,0.7809841,0.09277521,0.0046571596,0.010999107,0.06243207,0.00086460385,0.0013755753,0.0016348304,0.043401975
219,0.015595933,0.07091375,0.20756984,0.028760787,0.02242736,0.0054244893,0.40607548,0.18434845,0.013461185,0.015595319,0.029827395
220,0.94657373,0.033697046,0.00033206446,0.0027969263,0.004781912,0.0051470296,0.00052762585,0.001570222,0.0009947338,0.0027546794,0.0008239931
221,0.0019170424,0.9275554,0.002728932,0.009579602,0.0019899493,0.0037062285,0.00073123147,0.0016851038,0.00047514256,0.028437054,0.021194363
222,0.0003967295,0.0003024225,0.87252426,0.036661997,0.021344557,0.0010314297,0.06033746,0.0003837221,0.0032964,0.00051291625,0.0032079997
223,0.0015523429,0.0057870643,0.048995834,0.005791047,0.0018832653,0.003181566,0.0143114235,0.0015621891,0.0032613366,0.19834825,0.71532565
224,0.00039196218,0.0003982794,0.64622676,0.012171559,0.023428652,0.0010555837,0.25430658,0.052221827,0.0055404627,0.0011694034,0.0030889302
225,0.00042456132,0.0004903729,0.72263193,0.07276636,0.0054391227,0.0019620925,0.11649939,0.0016776578,0.0035334944,0.00081424013,0.07376077
226,0.017603818,0.13198979,0.018017823,0.01793057,0.0607736,0.057554185,0.0028245072,0.0052893353,0.0021843044,0.67872894,0.007103239
227,0.0021533188,0.0011683314,0.013145195,0.003110037,0.07945436,0.001663458,0.009363299,0.8866986,0.001392597,0.0013974038,0.00045336696
228,0.007791034,0.008528512,0.08579572,0.021015715,0.5624354,0.009847859,0.16537027,0.047992438,0.082136154,0.006165411,0.0029214874
229,0.1836788,0.2604858,0.012393284,0.0067771203,0.46564928,0.009453022,0.01691452,0.013618578,0.009915838,0.019647526,0.0014662396
230,0.002728876,0.008373201,0.08011596,0.022192955,0.0065963925,0.0075937957,0.09010865,0.5263218,0.06680605,0.009357935,0.17980435
231,0.08446999,0.78905165,0.0025612707,0.0030285164,0.003303313,0.005042436,0.004462581,0.0024671713,0.0035579514,0.09758332,0.0044718245
232,0.007096621,0.88011086,0.03326375,0.012393838,0.03336932,0.005154495,0.009132748,0.0006964026,0.0015297609,0.0032013592,0.014050899
233,0.001185245,0.0024626523,0.32458687,0.29885286,0.118024305,0.18016858,0.034451373,0.0016675392,0.0022014962,0.0013442312,0.03505487
234,0.0024104845,0.0064032055,0.25671938,0.029625123,0.08389544,0.002530471,0.05300405,0.0010894181,0.17672136,0.1431914,0.24440965
235,0.0002770281,0.0023648222,0.020108668,0.0012485711,0.00057024247,0.0005489102,0.008475087,0.0014614731,0.0008951096,0.009670956,0.9543792
236,0.0011286164,0.0045271167,0.031428535,0.55548394,0.0038367875,0.3928581,0.0012551253,0.0006556652,0.0012818588,0.0035540066,0.003990258
237,0.0005452483,0.0018008081,0.0031795115,0.25201303,0.0012373971,0.73936903,0.0002854486,0.00016048194,0.00030046253,0.0007426295,0.00036594714
238,0.00038610166,0.00031601003,0.4855918,0.009709689,0.012114641,0.0022107058,0.480686,0.0009388843,0.0040899925,0.0009713959,0.0029847503
239,0.0005379987,0.0006499572,0.7371524,0.115326665,0.01524065,0.0031411997,0.048872203,0.0011637651,0.016968582,0.0013295718,0.059617024
240,0.00031258495,0.00037253197,0.8148614,0.08564949,0.0042829975,0.0015827346,0.07364921,0.0033537578,0.0010803521,0.0006421773,0.014212765
241,0.0008935522,0.0019877797,0.24176872,0.19389316,0.5152775,0.026040912,0.004164978,0.0047376277,0.0028699622,0.0070351064,0.0013307026
242,0.0027607668,0.008876576,0.07737034,0.40004262,0.450095,0.042473942,0.007371159,0.002186365,0.0012430536,0.004128694,0.0034514535
243,0.00044678067,0.0008403631,0.7290615,0.2175897,0.013640809,0.006122197,0.017907346,0.0009293028,0.0023948061,0.0005205769,0.01054661
244,0.00039587566,0.0014259486,0.012941023,0.71035814,0.0038983286,0.2678915,0.0004007647,0.0006791247,0.00032930105,0.0011506332,0.0005293564
245,0.0098160105,0.7417781,0.016237361,0.0464123,0.15608856,0.007883633,0.0031127553,0.0013361282,0.007866942,0.0031594124,0.0063087507
246,0.00080438534,0.0015905837,0.1922679,0.5376395,0.010893187,0.24339125,0.0056315986,0.0006910677,0.002213023,0.0037045213,0.0011729449
247,0.0008462338,0.0028409,0.08147959,0.62275743,0.005553606,0.28059793,0.0009173675,0.00035300988,0.0006254401,0.0019173024,0.0021112883
248,0.0072279545,0.011263503,0.18282826,0.045413695,0.30156863,0.2657442,0.13768272,0.0146329235,0.007121013,0.01749092,0.009026201
249,0.0007455709,0.0009751915,0.008975122,0.004118225,0.066563144,0.0028432414,0.0035218403,0.9107431,0.000784333,0.00039971067,0.00033047196
250,0.0025024093,0.06575779,0.018188084,0.07055311,0.0121203475,0.75463504,0.0027787706,0.0010547808,0.0015635828,0.016066771,0.05477935
251,0.00073243247,0.00081052305,0.113362506,0.003977901,0.0014150697,0.0008569546,0.39185506,0.0037697547,0.093623444,0.0020464293,0.38754988
252,0.0021580036,0.0038004671,0.24277046,0.028646436,0.5124697,0.0058350796,0.15471599,0.013744071,0.032151785,0.001737426,0.0019705761
253,0.21253371,0.60170424,0.002100154,0.065788016,0.010024684,0.0928428,0.0016181339,0.0038378309,0.001262385,0.007206595,0.0010815001
254,0.00011803212,0.00016422986,0.95549375,0.015136242,0.002006921,0.00082635425,0.010459332,0.0009825752,0.00076966826,0.00035466175,0.013688201
255,0.010370296,0.03577463,0.008852126,0.014064508,0.383465,0.5104803,0.006275651,0.0013579971,0.016925372,0.010828761,0.0016053433
256,0.0002696807,0.0002581082,0.15520673,0.003807744,0.0021972782,0.0006779929,0.81993914,0.0015355881,0.009261372,0.00066358194,0.006182833
257,0.0007549705,0.0012622008,0.044377606,0.22390899,0.00802609,0.7120163,0.0039206157,0.0010119793,0.00065167696,0.0017754423,0.0022941423
258,0.0010042809,0.0035173662,0.006383557,0.87809813,0.0044789617,0.103399515,0.0001871141,0.00036373158,0.0005076963,0.0016882584,0.00037134107
259,0.014837625,0.07651369,0.015386621,0.1511667,0.08772197,0.6207088,0.0031689373,0.004660431,0.0015421858,0.015589798,0.008703144
260,0.0013012051,0.0018205198,0.584756,0.0377925,0.011806229,0.003643693,0.31552097,0.0013073904,0.0063949437,0.017094601,0.018561997
261,0.0037267455,0.0066292784,0.011929652,0.044898268,0.5659007,0.35609636,0.0027112835,0.0028413122,0.0009763492,0.0027274902,0.0015625844
262,0.9878756,0.003399048,0.00015174564,0.00039362273,0.0036124233,0.00089192315,0.00047739357,0.0012866661,0.0005022821,0.0011398284,0.00026945845
263,0.0002941001,0.0008848997,0.0043801856,0.2473586,0.0011755263,0.7439914,0.00028693548,0.00020071915,0.00027794892,0.00076859706,0.00038110168
264,0.00040467962,0.00030490707,0.51642066,0.023753645,0.002814699,0.0017235031,0.44059056,0.0016011801,0.006801784,0.00043282323,0.005151542
265,0.002095128,0.0022755968,0.5479259,0.19062293,0.06590112,0.008717294,0.13938984,0.035976868,0.0030156367,0.0018821377,0.0021975162
266,0.00038399766,0.0009362325,0.0382018,0.0020564746,0.0023123235,0.00062443607,0.21948686,0.0032144724,0.005781334,0.0010617076,0.72594035
267,0.0006689108,0.0014016447,0.037535585,0.3906358,0.025882846,0.539594,0.0009194079,0.0009822885,0.00059999333,0.00096254656,0.0008169908
268,0.00026705398,0.00045658633,0.9000503,0.030321062,0.003576471,0.002669495,0.022507504,0.00039799945,0.0021099062,0.00051237893,0.03713128
269,0.00028723208,0.0008029725,0.8703623,0.040063534,0.016624205,0.0022830067,0.029884752,0.00036167994,0.011229691,0.00047881488,0.027621826
270,0.05526908,0.004056289,0.0068047456,0.0042278017,0.8467902,0.016896345,0.017227208,0.038547017,0.0071416297,0.0023887423,0.0006509294
271,0.0022820164,0.01742589,0.03994746,0.7742551,0.034352344,0.10960976,0.00085672626,0.0012226983,0.0018005644,0.015692543,0.0025549368
272,0.00018058208,0.0004012854,0.0015413439,0.027670303,0.00068299746,0.968588,0.00021208278,0.000105487976,9.338209e-05,0.00034719807,0.00017737313
273,0.0015151461,0.0016335028,0.07134943,0.022939537,0.5920063,0.0060957447,0.040667646,0.25713548,0.003218859,0.0016940702,0.001744258
274,0.00051046524,0.00084164774,0.010815836,0.2022131,0.0027353032,0.78037536,0.0006130937,0.0003220193,0.0002950866,0.0007636196,0.0005144765
275,0.014015382,0.011351474,0.017259225,0.03441583,0.84642714,0.020508796,0.007783021,0.040451493,0.0024853891,0.0047060642,0.0005961916
276,0.0013134991,0.0028155537,0.17022298,0.5924436,0.1807635,0.044798408,0.0027481713,0.0012703824,0.00055330584,0.0016630891,0.00140757
277,0.0015310239,0.010112718,0.01092796,0.7119611,0.005598837,0.25549,0.00033040752,0.00032753282,0.0005637551,0.0025058214,0.00065087096
278,0.0007237614,0.001365458,0.470299,0.029428948,0.012922374,0.0017206505,0.46578068,0.0022310019,0.0109463325,0.0010595609,0.0035222168
279,0.0011164525,0.0038658977,0.061385226,0.5676145,0.0044613434,0.32645375,0.003029853,0.0010248679,0.0017174429,0.0036473155,0.025683388
280,0.0012752849,0.009047736,0.070279025,0.07837413,0.0021226364,0.10872151,0.005259039,0.0013560444,0.0022378163,0.684845,0.036481816
281,0.0005252828,0.00085869123,0.015268165,0.75638354,0.001738395,0.2228204,0.00047751516,0.00020913263,0.00048277684,0.0007828525,0.00045328616
282,0.6055767,0.037542753,0.0019761152,0.0046099713,0.30965957,0.023014786,0.0029198967,0.002647255,0.005397959,0.005879919,0.0007750111
283,0.00042200502,0.00034026089,0.46807346,0.0048325644,0.0023246342,0.0008897289,0.5133882,0.0021078368,0.005534697,0.0005466638,0.0015399449
284,0.00073209964,0.0031534252,0.025661722,0.8327408,0.011838118,0.12219782,0.00042332633,0.00044394992,0.00035948583,0.0016755875,0.0007737088
285,0.0010172124,0.001977108,0.23006597,0.6712092,0.03104667,0.04949047,0.004774345,0.0031627961,0.0015487276,0.0031003812,0.0026071216
286,0.0040749162,0.153559,0.1497306,0.29912916,0.027030265,0.04147656,0.005777153,0.0052453736,0.0037193652,0.2781587,0.03209889
287,0.0014020072,0.0012985392,0.19324073,0.0061500827,0.03718152,0.0012696374,0.44781414,0.3013537,0.0062922994,0.0013032195,0.002694151
288,0.0007240642,0.002086848,0.07631032,0.7640079,0.0060027195,0.14263138,0.003886874,0.0003937552,0.0015156018,0.0013869449,0.0010535155
289,0.0023285316,0.9917002,0.00018284403,0.00063235953,0.00050833693,0.00065735297,0.00027460983,0.000642877,0.00020058043,0.0016191844,0.0012531935
290,0.00040427386,0.001095439,0.0040369797,0.18091474,0.0010029727,0.8107589,0.00035896857,0.0001706825,0.00024632688,0.0006521916,0.00035854266
291,0.0025424382,0.09822462,0.34415776,0.13234091,0.0043059075,0.0022802395,0.015540059,0.0016087884,0.012681523,0.01247853,0.3738392
292,0.00031582254,0.00026307654,0.554253,0.011105319,0.007833241,0.001645574,0.40902385,0.0009321847,0.003384855,0.00049935764,0.010743748
293,0.0015975928,0.022048663,0.004469927,0.7905657,0.0032714189,0.17531446,0.00021993714,0.00031055984,0.0005082644,0.0011814488,0.0005119667
294,0.025006106,0.34647948,0.032786727,0.024642572,0.018706517,0.018537333,0.018720856,0.026879862,0.009425474,0.3775536,0.101261474
295,0.0002587832,0.0006746685,0.0013698831,0.016977632,0.00041500945,0.97884816,0.00027540023,0.00010252665,0.00015468363,0.0005199445,0.00040333127
296,0.19737646,0.7871425,0.00036527155,0.0007316566,0.004211994,0.00156454,0.0012532385,0.0022387994,0.0006226726,0.0036702342,0.0008226172
297,0.0003468236,0.00030155023,0.45983824,0.0042357724,0.0021251137,0.001092159,0.51999736,0.0006463103,0.008343197,0.00084422587,0.0022292433
298,0.0006577048,0.0011490233,0.19768918,0.6558034,0.025007123,0.11140162,0.0027159157,0.00062271225,0.0012790139,0.002276257,0.0013980789
299,0.007861158,0.062504545,0.11466597,0.13013628,0.030640513,0.12244232,0.055494286,0.00352625,0.044069298,0.10005305,0.3286063
300,0.0064486796,0.2152733,0.23165241,0.016085723,0.0025486252,0.0026791682,0.1685155,0.0040070675,0.020610346,0.1391481,0.19303103
301,0.00028354893,0.0008815786,0.013035385,0.0015420988,0.00036807513,0.0005828176,0.009996854,0.0012000154,0.0033067435,0.0007426396,0.9680603
302,0.0015863752,0.0036121823,0.1880451,0.015009333,0.036995344,0.0035196464,0.5828918,0.00578348,0.052907307,0.0013138521,0.10833558
303,0.0004366637,0.002652641,0.19688788,0.17135306,0.004899448,0.019126799,0.005934542,0.00092243234,0.0022719824,0.0014479158,0.5940667
304,0.0010416575,0.0058990777,0.028289136,0.68288916,0.007539065,0.25641483,0.0015645843,0.0010642704,0.0015211448,0.011139894,0.002637151
305,0.017914709,0.037699785,0.02939187,0.12222038,0.017116452,0.7016927,0.013630539,0.00307948,0.0030763303,0.016949432,0.0372283
306,0.0007421201,0.0013140548,0.34338802,0.01609334,0.2797256,0.001746038,0.3057239,0.027380412,0.016787253,0.0034572142,0.0036420529
307,0.0011065367,0.0013879844,0.21445802,0.07253888,0.3096535,0.004351528,0.069616675,0.3141535,0.005528147,0.0012736333,0.0059316577
308,0.001391472,0.008824384,0.05818386,0.40574712,0.0042429627,0.20599039,0.0018415054,0.00087490305,0.001323629,0.30544764,0.0061321645
309,0.000730546,0.0043986924,0.013447674,0.72878945,0.0017682944,0.24522015,0.00031069975,0.00033203058,0.00045723392,0.0025756299,0.0019696292
310,0.0010311755,0.00180651,0.55933326,0.37687093,0.02944627,0.012829813,0.007299493,0.0012185907,0.0014414557,0.0016472128,0.007075193
311,0.005403218,0.95078087,0.0018679171,0.0015526973,0.020173166,0.0021166317,0.0023493418,0.0010148212,0.0029762613,0.010824302,0.0009408101
312,0.003317906,0.012377791,0.10325326,0.38140282,0.032534074,0.15226088,0.028324634,0.005253534,0.012169936,0.0074736597,0.26163146
313,0.00082484755,0.001207501,0.103321515,0.7382674,0.009767993,0.14220586,0.0017205633,0.00042124913,0.0009110579,0.0008722291,0.0004797956
314,0.0008594543,0.00092190795,0.52206707,0.4065954,0.012831463,0.012696224,0.03832267,0.0014756968,0.0019350892,0.0010968039,0.0011981701
315,0.007853707,0.03515906,0.1071008,0.2609872,0.053500615,0.3645895,0.044540964,0.016474089,0.0121622,0.012163398,0.085468486
316,0.0026781552,0.6873132,0.0036751933,0.0075710313,0.0026295695,0.004900039,0.0008938604,0.0030702753,0.0008731013,0.27801508,0.00838043
317,0.00025656872,0.0003736214,0.8211279,0.042006113,0.0065582157,0.0034860924,0.060222596,0.00053028454,0.0022405824,0.0007695602,0.062428594
318,0.00043763913,0.001790174,0.020470265,0.81292427,0.00299145,0.15904535,0.00035771824,0.00020525379,0.00042674565,0.0008297443,0.00052141433
319,0.0015343878,0.005473121,0.5729135,0.24235232,0.13605675,0.018692298,0.010975664,0.0030570885,0.002617453,0.0014592081,0.0048681004
320,0.0003190687,0.00026867556,0.2224094,0.0037967183,0.009677685,0.00058959157,0.74802625,0.0059747025,0.006527471,0.000520819,0.0018896197
321,0.0007913677,0.0010079535,0.13207093,0.0128432885,0.05585715,0.0027202566,0.72754437,0.062128104,0.0017178317,0.0013306916,0.0019881115
322,0.019660551,0.967857,0.00024383332,0.0008770378,0.0017681153,0.0013848267,0.0005118807,0.002254103,0.00066891743,0.0037097856,0.0010639603
323,0.00061018625,0.0010270188,0.6490153,0.017872505,0.008066535,0.0016181751,0.3049112,0.0013427555,0.005985695,0.002788895,0.0067616934
